model,gamma,dataset,id,y_correct,y_demand,f1,f2,f3,f4,f1_rand,f2_rand,marker_hit,avg_proj
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.16534389555454254,0.3110930025577545,0.646614845842123,0.0,-0.002951875329017639,0.0911552831530571,0,-0.16534389555454254
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.1875152289867401,0.1824268102645874,0.127968929708004,4.125,0.09729427099227905,0.11210282891988754,0,-0.1875152289867401
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.20206746459007263,0.3124846816062927,0.585678894771263,0.0,0.0857943445444107,0.09946049749851227,0,-0.20206746459007263
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.18405097723007202,0.25453174114227295,0.1332775771152228,7.875,0.17964722961187363,0.21649643778800964,0,-0.18405097723007202
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.12989342212677002,0.30070966482162476,0.0756709948182106,4.875,0.11543360725045204,0.15204578638076782,0,-0.12989342212677002
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.24257855117321014,0.2421194612979889,0.5513026565313339,1.0,0.13776978850364685,0.24139752984046936,0,-0.24257855117321014
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.17164871096611023,0.318473756313324,0.024573378497734666,5.75,0.13443543016910553,0.15153467655181885,0,-0.17164871096611023
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.24192485213279724,0.0710480809211731,0.017189200967550278,6.375,0.1648065224289894,0.1961100548505783,0,-0.24192485213279724
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.15458986908197403,0.22832439839839935,0.41424671350978315,1.5,0.13031786680221558,0.15462017059326172,0,-0.15458986908197403
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.38380222022533417,0.13500621914863586,0.6954125165939331,0.875,0.06095680221915245,0.08853882551193237,0,-0.38380222022533417
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.15144122391939163,0.23312430083751678,0.039731490425765514,4.75,0.17294255644083023,0.1827664077281952,0,-0.15144122391939163
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.23197802901268005,0.20908957719802856,0.5662371963262558,0.125,0.04391595907509327,0.05465107783675194,0,-0.23197802901268005
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.18324370682239532,0.1817069947719574,0.42903847992420197,2.25,0.06132190488278866,0.08375642448663712,0,-0.18324370682239532
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.2524641901254654,0.25182101130485535,0.19941310584545135,3.375,0.06527675711549819,0.13160789012908936,0,-0.2524641901254654
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.2693948745727539,0.26380425691604614,0.3077518343925476,3.0,0.07139809243381023,0.08158978819847107,0,-0.2693948745727539
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.1446300446987152,0.26377683877944946,0.6283861845731735,0.75,0.07142607867717743,0.0923347920179367,0,-0.1446300446987152
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.4318072237074375,0.0710606500506401,0.06248310022056103,4.75,0.15667645260691643,0.2063121497631073,0,-0.4318072237074375
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.04422593116760254,0.31677016615867615,0.01740831509232521,7.125,0.022582117468118668,0.09979274868965149,0,-0.04422593116760254
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.16313230991363525,0.2739222049713135,0.2705825222656131,1.625,0.14779208227992058,0.1865263283252716,0,-0.16313230991363525
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.23364032804965973,0.2186010181903839,0.1911519030109048,2.25,0.12559394165873528,0.1731177568435669,0,-0.23364032804965973
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.23319154232740402,0.10191543400287628,0.47296249866485596,2.875,0.04408478643745184,0.1076466515660286,0,-0.23319154232740402
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.13804611563682556,0.3179405927658081,0.1842022017808631,2.5,0.08490300946868956,0.1681847721338272,0,-0.13804611563682556
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.2009010836482048,0.1730891615152359,0.863189160823822,0.5,-0.016072046011686325,0.04415266960859299,0,-0.2009010836482048
Llama-3.1-8B-Instruct,2,medqa,,1,1,0.016752228140830994,0.40879765152931213,0.05658668768592179,4.875,0.05003863573074341,0.14398057758808136,0,0.016752228140830994
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.13577646017074585,0.3798670768737793,0.5510165598243475,1.125,0.09135181456804276,0.1293420046567917,0,-0.13577646017074585
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.10198532044887543,0.26495423913002014,0.4518987378105521,0.125,0.0898516084998846,0.19411350786685944,0,-0.10198532044887543
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.22215458750724792,0.25141000747680664,0.6042088737012818,0.5,0.11759738624095917,0.13927294313907623,0,-0.22215458750724792
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.17370650172233582,0.22822076082229614,0.30631103087216616,6.5,0.18153387308120728,0.19122375547885895,0,-0.17370650172233582
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.09947569668292999,0.3655671179294586,0.4778683762997389,0.625,0.09483418054878712,0.15237905085086823,0,-0.09947569668292999
Llama-3.1-8B-Instruct,2,medqa,,1,1,0.011929883528500796,0.36482590436935425,1.0036680910736322,6.0,0.009090038016438484,0.21710696816444397,0,0.011929883528500796
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.19096392393112183,0.3077542185783386,0.13914242014288902,4.875,0.15181703120470047,0.16947190463542938,0,-0.19096392393112183
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.18767023086547852,0.27051717042922974,0.15250317007303238,4.125,0.19419419020414352,0.2396101951599121,0,-0.18767023086547852
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.15270337959130606,0.13513444364070892,1.175314486026764,2.75,-0.007935852433244387,0.04237102344632149,0,-0.15270337959130606
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.35364849818870425,-0.0015683462843298912,0.7041467959061265,0.25,0.08390266727656126,0.15105445683002472,0,-0.35364849818870425
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.3757886542007327,-0.00926910899579525,0.48144456557929516,1.125,0.0944044440984726,0.16751565039157867,0,-0.3757886542007327
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.21126779913902283,0.28246110677719116,0.09313268773257732,4.875,0.07849934697151184,0.08600913733243942,0,-0.21126779913902283
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.11424656212329865,0.32954952120780945,0.35008907318115234,2.75,0.08438693266361952,0.19201743602752686,0,-0.11424656212329865
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.036645710468292236,0.28599128127098083,0.1617065668106079,4.75,0.11567796766757965,0.25890621542930603,0,-0.036645710468292236
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.06686867773532867,0.3585924506187439,0.02471568144392222,8.5,0.1865985319018364,0.24619616568088531,0,-0.06686867773532867
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.2528156116604805,0.17569927871227264,0.3652943358756602,2.25,0.08466783352196217,0.13167504966259003,0,-0.2528156116604805
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.17488157749176025,0.2714459300041199,0.19267073273658752,3.5,0.07197540625929832,0.09738866239786148,0,-0.17488157749176025
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.16685767471790314,0.32030364871025085,0.30440153181552887,2.875,0.14065219834446907,0.19602271914482117,0,-0.16685767471790314
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.23407283425331116,0.2547168731689453,0.49517404101789,0.125,0.1839439421892166,0.19661428034305573,0,-0.23407283425331116
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.22358261048793793,0.2565186321735382,0.4681435450911522,1.75,0.1216510497033596,0.16042889654636383,0,-0.22358261048793793
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.15086667239665985,0.2803855240345001,0.04512138944119215,5.375,0.10691637359559536,0.17063413560390472,0,-0.15086667239665985
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.11830821633338928,0.3592691421508789,0.2147587612271309,2.125,0.058539142832159996,0.10084902495145798,0,-0.11830821633338928
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.14413795620203018,0.23426775634288788,0.1481139212846756,4.375,0.09706316702067852,0.13485407829284668,0,-0.14413795620203018
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.33516403706744313,-0.014752023853361607,0.0665847072377801,4.625,0.1271070489892736,0.2512764036655426,0,-0.33516403706744313
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.37547240033745766,0.07686673849821091,0.4631272554397583,0.25,0.08147650677710772,0.17907312512397766,0,-0.37547240033745766
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.25106973946094513,0.28892436623573303,0.6061663723085076,0.5,0.0763896256685257,0.08959294110536575,0,-0.25106973946094513
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.11103054881095886,0.32005470991134644,0.055191914550960064,4.375,0.17541290819644928,0.18532685935497284,0,-0.11103054881095886
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.09367497265338898,0.26784029603004456,0.1885909717530012,5.75,0.07265898073092103,0.13929134607315063,0,-0.09367497265338898
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.1394190639257431,0.2913207709789276,0.4612230360507965,3.125,0.11282692477107048,0.11903286725282669,0,-0.1394190639257431
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.056791067123413086,0.34586310386657715,0.014187094755470753,6.75,0.0016289204359054565,0.15808765590190887,0,-0.056791067123413086
Llama-3.1-8B-Instruct,2,medqa,,1,1,0.0010204166173934937,0.36164939403533936,0.0673633199185133,6.0,0.005177170038223267,0.08144908398389816,0,0.0010204166173934937
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.08153901994228363,0.30853694677352905,0.23710337467491627,5.75,0.02939027175307274,0.13096848130226135,0,-0.08153901994228363
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.24878638237714767,0.22385253012180328,0.6658102457877249,0.625,0.062118947913404554,0.1255272626876831,0,-0.24878638237714767
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.24927540123462677,0.21209004521369934,0.47692646086215973,3.0,0.20330069214105606,0.23288333415985107,0,-0.24927540123462677
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.28410181403160095,0.12840628623962402,0.5355588179081678,1.125,0.10521629452705383,0.17219550907611847,0,-0.28410181403160095
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.1972152590751648,0.3268585205078125,0.3125165021046996,1.125,0.14097464084625244,0.19475413858890533,0,-0.1972152590751648
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.3282213658094406,0.14610829949378967,0.6753309271298349,0.125,0.12466604262590408,0.12562422454357147,0,-0.3282213658094406
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.1576766073703766,0.27395617961883545,0.3254009345546365,1.125,0.13039904460310936,0.17086735367774963,0,-0.1576766073703766
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.14532195031642914,0.22370842099189758,0.03313605114817619,7.25,0.13702904805541039,0.19579915702342987,0,-0.14532195031642914
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.15026671439409256,0.20546559989452362,0.19802764430642128,3.25,0.135948296636343,0.1767588108778,0,-0.15026671439409256
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.1370255947113037,0.31066685914993286,0.049956831615418196,7.5,0.16828219592571259,0.17765307426452637,0,-0.1370255947113037
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.2379925176501274,0.22952552139759064,0.2321138083934784,2.875,0.18466364592313766,0.18954512476921082,0,-0.2379925176501274
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.25320909917354584,0.1541444957256317,0.45435547828674316,1.875,0.08721533324569464,0.1903506964445114,0,-0.25320909917354584
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.31107665970921516,0.12124200910329819,0.5446416847407818,1.0,0.20140080899000168,0.2213612198829651,0,-0.31107665970921516
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.18150309473276138,0.21151350438594818,0.48367825150489807,2.375,0.034830376505851746,0.11302421241998672,0,-0.18150309473276138
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.13459251821041107,0.30609652400016785,0.6169600412249565,0.875,0.1410500518977642,0.21793712675571442,0,-0.13459251821041107
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.3285926282405853,0.28281068801879883,0.1376926191151142,3.5,0.21701257675886154,0.2330343872308731,0,-0.3285926282405853
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.18235431611537933,0.3089947998523712,0.3624969171360135,1.125,0.1735985428094864,0.18237271904945374,0,-0.18235431611537933
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.20844460278749466,0.23959462344646454,0.37665873765945435,3.0,0.19526158273220062,0.2798886299133301,0,-0.20844460278749466
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.26598819345235825,0.16375531256198883,0.4883364886045456,1.875,0.16608304530382156,0.19271795451641083,0,-0.26598819345235825
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.2779587209224701,0.3286839723587036,0.5769220367074013,0.125,0.08978431485593319,0.21710039675235748,0,-0.2779587209224701
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.27554988861083984,0.23395633697509766,0.052662910893559456,5.25,0.07128122448921204,0.10225702822208405,0,-0.27554988861083984
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.20622921735048294,0.2415771335363388,0.28467706590890884,2.875,0.020698240026831627,0.07502270489931107,0,-0.20622921735048294
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.31172333657741547,0.19440242648124695,0.6906103491783142,0.25,0.09492080565541983,0.1680489033460617,0,-0.31172333657741547
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.15099242329597473,0.2744907736778259,0.31210560351610184,3.25,0.10981258749961853,0.15466509759426117,0,-0.15099242329597473
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.38219812512397766,0.10386842489242554,0.5863722001668066,0.5,0.051905348896980286,0.06390595436096191,0,-0.38219812512397766
Llama-3.1-8B-Instruct,2,medqa,,1,1,0.01628744602203369,0.30216702818870544,0.06167017761617899,8.0,0.006096065044403076,0.1601516753435135,0,0.01628744602203369
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.25969475135207176,0.10594690591096878,0.38386842608451843,1.375,0.09688928350806236,0.1149069219827652,0,-0.25969475135207176
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.27697712928056717,0.21091656386852264,0.5964075848460197,0.125,0.17059846222400665,0.17541085183620453,0,-0.27697712928056717
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.1555478572845459,0.2816256284713745,0.15912973135709763,3.625,0.1585230976343155,0.18565267324447632,0,-0.1555478572845459
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.18758001923561096,0.2514435052871704,0.06666537001729012,5.25,0.16601164638996124,0.20136117935180664,0,-0.18758001923561096
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.03596051037311554,0.33024588227272034,0.11429701000452042,3.875,0.08250443125143647,0.16113658249378204,0,-0.03596051037311554
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.26770057529211044,0.2496507316827774,0.1945844329893589,3.625,0.18170074373483658,0.22454944252967834,0,-0.26770057529211044
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.21146272122859955,0.34522244334220886,0.08236237987875938,4.375,0.10210124775767326,0.13260431587696075,0,-0.21146272122859955
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.14769864082336426,0.3098753094673157,0.417153749614954,0.125,0.06372457602992654,0.1239757090806961,0,-0.14769864082336426
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.12872964143753052,0.25385844707489014,0.6592203378677368,1.75,0.03763999044895172,0.1678372323513031,0,-0.12872964143753052
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.2899211496114731,0.28093740344047546,0.5230030715465546,0.25,0.11196012608706951,0.188680037856102,0,-0.2899211496114731
Llama-3.1-8B-Instruct,2,medqa,,0,1,-0.09281386435031891,0.38052383065223694,0.5426251664757729,0.0,0.03268258087337017,0.12021297961473465,0,-0.09281386435031891
Llama-3.1-8B-Instruct,2,medqa,,1,1,-0.2172854319214821,0.1464996188879013,0.6435189247131348,1.0,0.17547166347503662,0.21099624037742615,0,-0.2172854319214821
Llama-3.1-8B-Instruct,5,mmlu,,1,1,-0.08128108084201813,0.27461689710617065,0.016309716505929828,7.375,0.1647544652223587,0.2028738260269165,0,-0.08128108084201813
Llama-3.1-8B-Instruct,5,mmlu,,1,1,-0.191140316426754,0.2409084588289261,0.03497573547065258,5.875,0.12228251248598099,0.15935148298740387,0,-0.191140316426754
Llama-3.1-8B-Instruct,5,mmlu,,1,1,-0.3275946229696274,0.13146260380744934,0.27950671687722206,3.0,0.10756097733974457,0.233781099319458,0,-0.3275946229696274
Llama-3.1-8B-Instruct,5,mmlu,,1,1,-0.18983064591884613,0.23204120993614197,0.4379144236445427,2.25,0.16571920365095139,0.17783264815807343,0,-0.18983064591884613
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.09310188889503479,0.36362558603286743,0.0016351914964616299,9.125,0.06391867925412953,0.1323937326669693,0,-0.09310188889503479
Llama-3.1-8B-Instruct,5,mmlu,,0,1,-0.3036467209458351,0.12657104432582855,0.28435610234737396,3.0,0.08729277364909649,0.1273413896560669,0,-0.3036467209458351
Llama-3.1-8B-Instruct,5,mmlu,,0,0,-0.22380982339382172,0.21441712975502014,0.46412266744300723,1.5,0.08007092401385307,0.11619891226291656,0,-0.22380982339382172
Llama-3.1-8B-Instruct,5,mmlu,,1,0,0.12202540785074234,0.37820038199424744,0.0012672198208747432,9.125,0.02267946396023035,0.05448850244283676,0,0.12202540785074234
Llama-3.1-8B-Instruct,5,mmlu,,1,1,-0.19963382929563522,0.24194397032260895,0.47529156133532524,0.875,0.16983601078391075,0.22812944650650024,0,-0.19963382929563522
Llama-3.1-8B-Instruct,5,mmlu,,0,0,-0.3550926297903061,0.14402416348457336,0.33031846315134317,2.25,0.061521200463175774,0.06911615282297134,0,-0.3550926297903061
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.17698422074317932,0.16973429918289185,0.016035560751333833,6.0,0.06727075763046741,0.11296536028385162,0,-0.17698422074317932
Llama-3.1-8B-Instruct,5,mmlu,,0,0,0.00410035252571106,0.42592307925224304,0.01391823124140501,5.625,0.08231660351157188,0.09389931708574295,0,0.00410035252571106
Llama-3.1-8B-Instruct,5,mmlu,,0,1,-0.13021568953990936,0.296449214220047,0.5738101507304236,0.75,0.09540361166000366,0.12003464996814728,0,-0.13021568953990936
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.3281955420970917,0.12396258115768433,0.140390292275697,3.625,0.04958641156554222,0.056134436279535294,0,-0.3281955420970917
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.1330079585313797,0.25033333897590637,0.042047680530231446,4.125,0.040238794637843966,0.0744812861084938,0,-0.1330079585313797
Llama-3.1-8B-Instruct,5,mmlu,,1,1,-0.037036776542663574,0.3218677341938019,0.5801069596782327,0.25,-0.12104517966508865,-0.10387520492076874,0,-0.037036776542663574
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.165518119931221,0.1947348415851593,0.08606165333185345,3.875,-0.030397997237741947,-0.021001799032092094,0,-0.165518119931221
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.2765193358063698,0.17624954879283905,0.09951641771476716,4.0,-0.011670444160699844,0.06204185634851456,0,-0.2765193358063698
Llama-3.1-8B-Instruct,5,mmlu,,1,1,-0.12310090661048889,0.32080209255218506,0.1347167268395424,5.25,0.13485411927103996,0.14512090384960175,0,-0.12310090661048889
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.33045294135808945,0.18873156607151031,0.23345736251212656,1.875,0.12235938012599945,0.12800873816013336,0,-0.33045294135808945
Llama-3.1-8B-Instruct,5,mmlu,,0,1,-0.09777449071407318,0.3046489655971527,0.6551152819301933,0.625,-0.009884838946163654,0.01731915958225727,0,-0.09777449071407318
Llama-3.1-8B-Instruct,5,mmlu,,1,1,-0.2837465852499008,0.13819190859794617,0.1673346795141697,3.25,0.13618987798690796,0.13991186022758484,0,-0.2837465852499008
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.16759252548217773,0.2579479217529297,0.18446615198627114,2.5,0.09608882293105125,0.10027306526899338,0,-0.16759252548217773
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.1295771598815918,0.2626141309738159,0.00898963029612787,6.25,0.04436043929308653,0.07699564099311829,0,-0.1295771598815918
Llama-3.1-8B-Instruct,5,mmlu,,0,1,-0.22881170362234116,0.20973487198352814,0.4962844830006361,0.75,0.015121091157197952,0.0577736459672451,0,-0.22881170362234116
Llama-3.1-8B-Instruct,5,mmlu,,0,1,-0.26285192370414734,0.22790288925170898,0.6803205116884783,0.5,0.09405575506389141,0.13503435254096985,0,-0.26285192370414734
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.05669049918651581,0.31915420293807983,0.0327649760292843,4.75,0.0453908946365118,0.1457686722278595,0,-0.05669049918651581
Llama-3.1-8B-Instruct,5,mmlu,,0,0,-0.1755516231060028,0.18524569272994995,0.33340287845931016,0.875,0.04592294245958328,0.049540724605321884,0,-0.1755516231060028
Llama-3.1-8B-Instruct,5,mmlu,,0,0,-0.2034464105963707,0.21152420341968536,0.48521714421804063,0.625,0.09110374376177788,0.09399662911891937,0,-0.2034464105963707
Llama-3.1-8B-Instruct,5,mmlu,,0,0,-0.36836376041173935,0.1935422569513321,0.569773011142388,0.125,0.08159536495804787,0.10693579912185669,0,-0.36836376041173935
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.30641455948352814,0.21133598685264587,0.16431025665951893,3.5,0.014383769128471613,0.018657129257917404,0,-0.30641455948352814
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.10315534472465515,0.2820990979671478,0.021030867588706315,5.25,0.12229703366756439,0.15467646718025208,0,-0.10315534472465515
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.21729978919029236,0.26068389415740967,0.3026753459125757,1.625,0.0320979505777359,0.07420092821121216,0,-0.21729978919029236
Llama-3.1-8B-Instruct,5,mmlu,,0,0,-0.3768506422638893,0.07527987658977509,0.6391559808398597,0.5,0.016128125600516796,0.022407513111829758,0,-0.3768506422638893
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.18294794857501984,0.2816648781299591,0.0034858808503486216,8.0,0.06475210655480623,0.10190588235855103,0,-0.18294794857501984
Llama-3.1-8B-Instruct,5,mmlu,,0,0,-0.34405434876680374,0.24191604554653168,0.4828125461935997,1.0,0.08315740060061216,0.17739467322826385,0,-0.34405434876680374
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.2924003303050995,0.238192617893219,0.5197023339569569,0.625,0.07005016133189201,0.21743948757648468,0,-0.2924003303050995
Llama-3.1-8B-Instruct,5,mmlu,,0,0,-0.19208650290966034,0.2976812422275543,0.3907593315234408,0.125,0.1576760970056057,0.24202460050582886,0,-0.19208650290966034
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.16749490797519684,0.2958119809627533,0.05359174404293299,4.875,0.04687122441828251,0.11237895488739014,0,-0.16749490797519684
Llama-3.1-8B-Instruct,5,mmlu,,0,0,-0.12247924506664276,0.2755167782306671,0.019873467972502112,6.125,0.020498119294643402,0.0763351321220398,0,-0.12247924506664276
Llama-3.1-8B-Instruct,5,mmlu,,1,1,-0.044093117117881775,0.2833498418331146,0.18491124734282494,4.75,0.10174663551151752,0.2128598541021347,0,-0.044093117117881775
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.23408476263284683,0.2096196860074997,0.35848937209811993,0.625,0.10432657226920128,0.11844485253095627,0,-0.23408476263284683
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.09644949436187744,0.2805294990539551,0.02671711053699255,5.875,0.043757809326052666,0.10786101967096329,0,-0.09644949436187744
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.14937452971935272,0.23025962710380554,0.045933733839774504,4.125,0.029089135117828846,0.05367017164826393,0,-0.14937452971935272
Llama-3.1-8B-Instruct,5,mmlu,,1,1,-0.18810813128948212,0.3003542721271515,0.43969884794205427,1.5,0.1858917400240898,0.256587952375412,0,-0.18810813128948212
Llama-3.1-8B-Instruct,5,mmlu,,1,1,-0.2044365406036377,0.22521746158599854,0.3504844792187214,2.125,0.17849352210760117,0.18558478355407715,0,-0.2044365406036377
Llama-3.1-8B-Instruct,5,mmlu,,0,1,-0.22379980981349945,0.2660128176212311,0.5740866512060165,0.625,0.0790463425219059,0.10812096297740936,0,-0.22379980981349945
Llama-3.1-8B-Instruct,5,mmlu,,0,0,-0.24660098552703857,0.1946970820426941,0.5127166733145714,0.125,0.121274434030056,0.18097688257694244,0,-0.24660098552703857
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.07740761339664459,0.29307591915130615,0.01605408266186714,5.75,-0.03585534216836095,-0.010346227325499058,0,-0.07740761339664459
Llama-3.1-8B-Instruct,5,mmlu,,0,1,-0.3102925717830658,0.14290517568588257,0.5646675787866116,1.375,0.13075015973299742,0.23641996085643768,0,-0.3102925717830658
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.10855650901794434,0.28062328696250916,0.011077145900344476,5.875,0.013408403843641281,0.07098662108182907,0,-0.10855650901794434
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.09544987976551056,0.24266034364700317,0.02084014844149351,6.375,0.0645686574280262,0.14988262951374054,0,-0.09544987976551056
Llama-3.1-8B-Instruct,5,mmlu,,1,1,-0.2926638498902321,0.1545407623052597,0.6700895784888417,0.0,0.16274967044591904,0.16744525730609894,0,-0.2926638498902321
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.0955982506275177,0.2380484938621521,0.03266829394851811,5.125,0.009989476762712002,0.04140292480587959,0,-0.0955982506275177
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.0158616304397583,0.32194504141807556,0.04801985031372169,4.625,0.03366145782638341,0.06461609154939651,0,-0.0158616304397583
Llama-3.1-8B-Instruct,5,mmlu,,1,0,0.008439034223556519,0.2811788320541382,0.001328289188677445,10.375,0.007225245237350464,0.051036544144153595,0,0.008439034223556519
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.14504967629909515,0.27769145369529724,0.11252071197668556,3.625,0.03140728687867522,0.053607046604156494,0,-0.14504967629909515
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.036774709820747375,0.30261528491973877,0.006567995296791196,6.875,0.05422080121934414,0.06319566816091537,0,-0.036774709820747375
Llama-3.1-8B-Instruct,5,mmlu,,1,1,-0.149715393781662,0.2607317566871643,0.3912075012922287,2.75,0.1264626532793045,0.203327938914299,0,-0.149715393781662
Llama-3.1-8B-Instruct,5,mmlu,,1,0,0.08919921517372131,0.4030334949493408,0.009320956654846668,6.75,0.05842604348435998,0.1230129674077034,0,0.08919921517372131
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.2938113212585449,0.07440143823623657,0.3380488010297995,1.25,0.05073313694447279,0.09355594962835312,0,-0.2938113212585449
Llama-3.1-8B-Instruct,5,mmlu,,1,0,-0.0878191888332367,0.306521475315094,0.11212893913761945,3.875,0.044731587171554565,0.05186967924237251,0,-0.0878191888332367
Llama-3.1-8B-Instruct,5,mmlu,,1,1,-0.2100476324558258,0.2700108289718628,0.2036891272291541,3.0,0.09218379110097885,0.14299842715263367,0,-0.2100476324558258
